"Date","Open","High","Low","Close"
"04 May 2016","19360.2","19402.95","19094.9","19126.00"
"03 May 2016","19699.25","19764.95","19399.35","19433.00"
"02 May 2016","19315.65","19643.75","19278.6","19630.00"
"29 Apr 2016","19258.25","19364.95","19118.1","19323.00"
"28 Apr 2016","19494.5","19531.05","19222.8","19240.00"
"27 Apr 2016","19416.15","19549.2","19400.35","19470.00"
"26 Apr 2016","19276.3","19429.2","19226.7","19412.00"
"25 Apr 2016","19404.1","19427","19250.8","19295.00"
"22 Apr 2016","19379.8","19463.1","19338.5","19417.00"
"21 Apr 2016","19487.15","19531.35","19317.55","19388.00"
"20 Apr 2016","19435.5","19506.15","19331.7","19395.00"
"18 Apr 2016","19182.8","19384.35","19168.6","19369.00"
"13 Apr 2016","19103.85","19221.25","19095.95","19170.00"
"12 Apr 2016","18861.55","18975.55","18852.15","18955.00"
"11 Apr 2016","18687.75","18832","18617.55","18820.00"
"08 Apr 2016","18554","18674.1","18516.9","18656.00"
"07 Apr 2016","18705.1","18705.1","18531.35","18563.00"
"06 Apr 2016","18563.95","18678.85","18462.1","18643.00"
"05 Apr 2016","18752.45","18776.15","18506.45","18530.00"
"04 Apr 2016","18844.95","18847.55","18741.25","18810.00"
"01 Apr 2016","18720","18809.8","18667.35","18761.00"
"31 Mar 2016","18689.5","18808.15","18568.35","18756.00"
"30 Mar 2016","18473.75","18683.4","18473.75","18659.00"
"29 Mar 2016","18349.45","18435.45","18210.45","18369.00"
"28 Mar 2016","18688.4","18704.8","18333.45","18376.00"
"23 Mar 2016","18635.2","18672.2","18561.75","18648.00"
"22 Mar 2016","18585.45","18686.6","18458.75","18621.00"
"21 Mar 2016","18341.85","18587.4","18341.85","18549.00"
"18 Mar 2016","18210.7","18312.9","18085.4","18284.00"
"17 Mar 2016","18196","18278.6","18134.85","18182.00"
"16 Mar 2016","18092.7","18095.65","17833.1","18038.00"
"15 Mar 2016","18299.65","18302","18070.8","18111.00"
"14 Mar 2016","18335.35","18397.25","18226.45","18286.00"
"11 Mar 2016","18168.55","18308.2","18134.15","18232.00"
"10 Mar 2016","18296.6","18350.05","18153.55","18178.00"
"09 Mar 2016","18132.4","18263.35","18058.25","18253.00"
"08 Mar 2016","18183.6","18338.6","18105.9","18208.00"
"04 Mar 2016","18085.75","18217.15","17990.25","18181.00"
"03 Mar 2016","18004.2","18047.8","17882.75","18030.00"
"02 Mar 2016","17844.15","18041.2","17844.15","17901.00"
"01 Mar 2016","17186.45","17698.65","17177.85","17669.00"
"29 Feb 2016","17123.4","17264.85","16769.5","17118.00"
"26 Feb 2016","17120.55","17173.65","16953.55","17074.00"
"25 Feb 2016","17076.15","17082.95","16920.6","16952.00"
"24 Feb 2016","17198","17208.55","16998","17036.00"
"23 Feb 2016","17503.25","17503.25","17220.9","17258.00"
"22 Feb 2016","17416.15","17473.75","17332.15","17460.00"
"19 Feb 2016","17293.8","17354.15","17192.95","17334.00"
"18 Feb 2016","17398.05","17480.1","17156.5","17323.00"
"17 Feb 2016","17179.3","17267.25","16787.8","17227.00"
"16 Feb 2016","17648.1","17679.45","17133.3","17160.00"
"15 Feb 2016","17293.4","17643.15","17293.4","17607.00"
"12 Feb 2016","17151.45","17153.05","16607.8","17031.00"
"11 Feb 2016","17540.7","17573.8","16976.3","17028.00"
"10 Feb 2016","17781.8","17793.7","17474.55","17585.00"
